videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,trackKey,trackId,pedestrianId,occlusionClass,occlusionLabel,insideROI
ffccbf1e,8,00:00:08,2026-05-12T11:05:59,11:05:59,7,7,16,16,7,0,0,ffccbf1e:46,9daa8f3e,46,0,light occlusion,true
ffccbf1e,8,00:00:08,2026-05-12T11:05:59,11:05:59,7,7,16,16,7,0,0,ffccbf1e:47,411aff99,47,0,light occlusion,true
ffccbf1e,8,00:00:08,2026-05-12T11:05:59,11:05:59,7,7,16,16,7,0,0,ffccbf1e:59,ed584bbf,59,0,light occlusion,true
ffccbf1e,8,00:00:08,2026-05-12T11:05:59,11:05:59,7,7,16,16,7,0,0,ffccbf1e:65,89f70de5,65,0,light occlusion,true
ffccbf1e,8,00:00:08,2026-05-12T11:05:59,11:05:59,7,7,16,16,7,0,0,ffccbf1e:69,1ea658d6,69,0,light occlusion,true
ffccbf1e,9,00:00:09,2026-05-12T11:06:00,11:06:00,3,3,16,16,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,9,00:00:09,2026-05-12T11:06:00,11:06:00,3,3,16,16,3,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,9,00:00:09,2026-05-12T11:06:00,11:06:00,3,3,16,16,3,0,0,ffccbf1e:69,1ea658d6,69,0,light occlusion,true
ffccbf1e,10,00:00:10,2026-05-12T11:06:01,11:06:01,2,2,16,16,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,10,00:00:10,2026-05-12T11:06:01,11:06:01,2,2,16,16,2,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,11,00:00:11,2026-05-12T11:06:02,11:06:02,2,2,16,16,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,11,00:00:11,2026-05-12T11:06:02,11:06:02,2,2,16,16,2,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,12,00:00:12,2026-05-12T11:06:03,11:06:03,2,2,16,16,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,12,00:00:12,2026-05-12T11:06:03,11:06:03,2,2,16,16,2,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,13,00:00:13,2026-05-12T11:06:04,11:06:04,2,2,16,16,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,13,00:00:13,2026-05-12T11:06:04,11:06:04,2,2,16,16,2,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,14,00:00:14,2026-05-12T11:06:05,11:06:05,2,2,16,16,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,14,00:00:14,2026-05-12T11:06:05,11:06:05,2,2,16,16,2,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,15,00:00:15,2026-05-12T11:06:06,11:06:06,3,3,17,17,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,15,00:00:15,2026-05-12T11:06:06,11:06:06,3,3,17,17,3,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,15,00:00:15,2026-05-12T11:06:06,11:06:06,3,3,17,17,3,0,0,ffccbf1e:94,924481ba,94,0,light occlusion,true
ffccbf1e,16,00:00:16,2026-05-12T11:06:07,11:06:07,3,3,18,18,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
