videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
3ca79f7d,3ca79f7d:1,de4d6d0d,1,0.0,59.2,20.7,2026-05-10T10:00:00,2026-05-10T10:00:59,10:00:00 AM,10:00:59 AM,10:00:20 AM,60,60,0,storage/videos/processed/3ca79f7d/tracks/track-1.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:2,7ac2439b,2,0.0,33.37,32.77,2026-05-10T10:00:00,2026-05-10T10:00:33,10:00:00 AM,10:00:33 AM,10:00:32 AM,34,9,2,storage/videos/processed/3ca79f7d/tracks/track-2.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:3,f4954a3f,3,0.0,18.77,17.77,2026-05-10T10:00:00,2026-05-10T10:00:18,10:00:00 AM,10:00:18 AM,10:00:17 AM,19,17,1,storage/videos/processed/3ca79f7d/tracks/track-3.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:4,1f359d0f,4,0.0,1.47,1.43,2026-05-10T10:00:00,2026-05-10T10:00:01,10:00:00 AM,10:00:01 AM,10:00:01 AM,2,0,0,storage/videos/processed/3ca79f7d/tracks/track-4.jpg,,"Representative crop suggests head region appears purple, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:5,7724d5ca,5,0.0,0.17,0.0,2026-05-10T10:00:00,2026-05-10T10:00:00,10:00:00 AM,10:00:00 AM,10:00:00 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-5.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:6,85fbde59,6,0.53,0.7,0.7,2026-05-10T10:00:00,2026-05-10T10:00:00,10:00:00 AM,10:00:00 AM,10:00:00 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-6.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:11,a0114ef0,11,1.1,3.77,3.23,2026-05-10T10:00:01,2026-05-10T10:00:03,10:00:01 AM,10:00:03 AM,10:00:03 AM,3,3,0,storage/videos/processed/3ca79f7d/tracks/track-11.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:18,470a942d,18,2.33,3.07,2.73,2026-05-10T10:00:02,2026-05-10T10:00:03,10:00:02 AM,10:00:03 AM,10:00:02 AM,2,2,0,storage/videos/processed/3ca79f7d/tracks/track-18.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:28,6a6ee85e,28,3.73,4.17,3.93,2026-05-10T10:00:03,2026-05-10T10:00:04,10:00:03 AM,10:00:04 AM,10:00:03 AM,2,2,0,storage/videos/processed/3ca79f7d/tracks/track-28.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:39,23fe01d5,39,4.57,4.77,4.57,2026-05-10T10:00:04,2026-05-10T10:00:04,10:00:04 AM,10:00:04 AM,10:00:04 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-39.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
