videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
73c1ecaf,73c1ecaf:180,7d03e8a5,180,32.57,32.67,32.57,2026-05-10T10:00:32,2026-05-10T10:00:32,10:00:32 AM,10:00:32 AM,10:00:32 AM,1,0,1,storage/videos/processed/73c1ecaf/tracks/track-180.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:184,14b2c644,184,32.97,32.97,32.97,2026-05-10T10:00:32,2026-05-10T10:00:32,10:00:32 AM,10:00:32 AM,10:00:32 AM,1,0,0,storage/videos/processed/73c1ecaf/tracks/track-184.jpg,,"Representative crop suggests head region appears blue, upper clothing appears blue, lower clothing appears blue. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:185,a1a11c6e,185,33.03,33.37,33.03,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,2,storage/videos/processed/73c1ecaf/tracks/track-185.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:187,3c4f2b08,187,33.27,33.27,33.27,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,0,storage/videos/processed/73c1ecaf/tracks/track-187.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:189,1721a0ce,189,33.37,33.37,33.37,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,1,1,storage/videos/processed/73c1ecaf/tracks/track-189.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:190,3797a9b6,190,33.37,33.37,33.37,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,2,storage/videos/processed/73c1ecaf/tracks/track-190.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
73c1ecaf,73c1ecaf:191,3a77f6ee,191,36.03,36.27,36.13,2026-05-10T10:00:36,2026-05-10T10:00:36,10:00:36 AM,10:00:36 AM,10:00:36 AM,1,0,0,storage/videos/processed/73c1ecaf/tracks/track-191.jpg,,"Representative crop suggests head region appears blue, upper clothing appears blue, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:192,33a2741e,192,36.33,36.37,36.33,2026-05-10T10:00:36,2026-05-10T10:00:36,10:00:36 AM,10:00:36 AM,10:00:36 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-192.jpg,,"Representative crop suggests head region appears gray, upper clothing appears purple, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:194,25cc5ba5,194,36.37,36.47,36.37,2026-05-10T10:00:36,2026-05-10T10:00:36,10:00:36 AM,10:00:36 AM,10:00:36 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-194.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:198,16729d24,198,37.13,37.27,37.27,2026-05-10T10:00:37,2026-05-10T10:00:37,10:00:37 AM,10:00:37 AM,10:00:37 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-198.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:201,98f78c24,201,37.23,37.37,37.37,2026-05-10T10:00:37,2026-05-10T10:00:37,10:00:37 AM,10:00:37 AM,10:00:37 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-201.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:208,aa04413c,208,37.53,39.27,38.87,2026-05-10T10:00:37,2026-05-10T10:00:39,10:00:37 AM,10:00:39 AM,10:00:38 AM,3,1,0,storage/videos/processed/73c1ecaf/tracks/track-208.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:214,6c81d60b,214,45.93,45.97,45.93,2026-05-10T10:00:45,2026-05-10T10:00:45,10:00:45 AM,10:00:45 AM,10:00:45 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-214.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:218,8ef5baf8,218,49.23,59.2,50.67,2026-05-10T10:00:49,2026-05-10T10:00:59,10:00:49 AM,10:00:59 AM,10:00:50 AM,11,10,1,storage/videos/processed/73c1ecaf/tracks/track-218.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:219,a0652f4f,219,49.53,49.67,49.67,2026-05-10T10:00:49,2026-05-10T10:00:49,10:00:49 AM,10:00:49 AM,10:00:49 AM,1,1,1,storage/videos/processed/73c1ecaf/tracks/track-219.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:222,65380aa5,222,49.83,49.9,49.83,2026-05-10T10:00:49,2026-05-10T10:00:49,10:00:49 AM,10:00:49 AM,10:00:49 AM,1,1,0,storage/videos/processed/73c1ecaf/tracks/track-222.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:227,d0b948c8,227,52.77,59.2,53.37,2026-05-10T10:00:52,2026-05-10T10:00:59,10:00:52 AM,10:00:59 AM,10:00:53 AM,8,7,1,storage/videos/processed/73c1ecaf/tracks/track-227.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:228,6c843a4d,228,52.77,52.77,52.77,2026-05-10T10:00:52,2026-05-10T10:00:52,10:00:52 AM,10:00:52 AM,10:00:52 AM,1,0,1,storage/videos/processed/73c1ecaf/tracks/track-228.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:234,06dc55e5,234,54.23,59.17,56.8,2026-05-10T10:00:54,2026-05-10T10:00:59,10:00:54 AM,10:00:59 AM,10:00:56 AM,6,4,0,storage/videos/processed/73c1ecaf/tracks/track-234.jpg,,"Representative crop suggests head region appears gray, upper clothing appears purple, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:235,382ba058,235,54.33,59.2,57.3,2026-05-10T10:00:54,2026-05-10T10:00:59,10:00:54 AM,10:00:59 AM,10:00:57 AM,6,6,2,storage/videos/processed/73c1ecaf/tracks/track-235.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:236,1cedd97b,236,55.13,58.77,58.1,2026-05-10T10:00:55,2026-05-10T10:00:58,10:00:55 AM,10:00:58 AM,10:00:58 AM,4,4,0,storage/videos/processed/73c1ecaf/tracks/track-236.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:242,8971732c,242,57.63,57.87,57.87,2026-05-10T10:00:57,2026-05-10T10:00:57,10:00:57 AM,10:00:57 AM,10:00:57 AM,1,1,1,storage/videos/processed/73c1ecaf/tracks/track-242.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:245,2f558c40,245,57.9,58.97,58.9,2026-05-10T10:00:57,2026-05-10T10:00:58,10:00:57 AM,10:00:58 AM,10:00:58 AM,2,0,0,storage/videos/processed/73c1ecaf/tracks/track-245.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
73c1ecaf,73c1ecaf:246,972159f5,246,58.43,59.2,59.17,2026-05-10T10:00:58,2026-05-10T10:00:59,10:00:58 AM,10:00:59 AM,10:00:59 AM,2,0,1,storage/videos/processed/73c1ecaf/tracks/track-246.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:247,5d442440,247,59.03,59.07,59.07,2026-05-10T10:00:59,2026-05-10T10:00:59,10:00:59 AM,10:00:59 AM,10:00:59 AM,1,0,1,storage/videos/processed/73c1ecaf/tracks/track-247.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
73c1ecaf,73c1ecaf:248,81ec5418,248,59.13,59.17,59.13,2026-05-10T10:00:59,2026-05-10T10:00:59,10:00:59 AM,10:00:59 AM,10:00:59 AM,1,1,2,storage/videos/processed/73c1ecaf/tracks/track-248.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
