videoId,trackKey,trackId,pedestrianId,offsetSeconds,videoTime,observedAt,clockTime,xNorm,yNorm,occlusionClass,occlusionLabel,insideROI
8e6835a6,8e6835a6:1,51dc6ff8,1,0,00:00:00,2026-03-12T06:00:00,06:00:00,0.146354,0.588889,0,light occlusion,true
8e6835a6,8e6835a6:1,51dc6ff8,1,1,00:00:01,2026-03-12T06:00:01,06:00:01,0.154167,0.519444,0,light occlusion,true
8e6835a6,8e6835a6:1,51dc6ff8,1,2,00:00:02,2026-03-12T06:00:02,06:00:02,0.170833,0.462963,0,light occlusion,true
8e6835a6,8e6835a6:1,51dc6ff8,1,3,00:00:03,2026-03-12T06:00:03,06:00:03,0.171354,0.439815,0,light occlusion,true
8e6835a6,8e6835a6:1,51dc6ff8,1,4,00:00:04,2026-03-12T06:00:04,06:00:04,0.136979,0.430556,0,light occlusion,true
8e6835a6,8e6835a6:1,51dc6ff8,1,5,00:00:05,2026-03-12T06:00:05,06:00:05,0.114323,0.423148,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,45,00:00:45,2026-03-12T06:00:45,06:00:45,0.622656,0.996296,2,heavy occlusion,false
8e6835a6,8e6835a6:13,95df280b,13,46,00:00:46,2026-03-12T06:00:46,06:00:46,0.335938,0.998148,2,heavy occlusion,false
8e6835a6,8e6835a6:13,95df280b,13,47,00:00:47,2026-03-12T06:00:47,06:00:47,0.253125,0.871296,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,48,00:00:48,2026-03-12T06:00:48,06:00:48,0.239063,0.727778,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,49,00:00:49,2026-03-12T06:00:49,06:00:49,0.234375,0.617593,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,50,00:00:50,2026-03-12T06:00:50,06:00:50,0.227865,0.548148,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,51,00:00:51,2026-03-12T06:00:51,06:00:51,0.217708,0.503704,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,52,00:00:52,2026-03-12T06:00:52,06:00:52,0.207813,0.464815,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,53,00:00:53,2026-03-12T06:00:53,06:00:53,0.188802,0.440741,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,54,00:00:54,2026-03-12T06:00:54,06:00:54,0.166406,0.431481,0,light occlusion,true
8e6835a6,8e6835a6:13,95df280b,13,55,00:00:55,2026-03-12T06:00:55,06:00:55,0.115885,0.425,0,light occlusion,true
8e6835a6,8e6835a6:23,c2077591,23,68,00:01:08,2026-03-12T06:01:08,06:01:08,0.136719,0.422222,0,light occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,69,00:01:09,2026-03-12T06:01:09,06:01:09,0.190365,0.427778,0,light occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,70,00:01:10,2026-03-12T06:01:10,06:01:10,0.192708,0.476852,0,light occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,71,00:01:11,2026-03-12T06:01:11,06:01:11,0.191667,0.569444,0,light occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,72,00:01:12,2026-03-12T06:01:12,06:01:12,0.203125,0.687963,1,moderate occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,73,00:01:13,2026-03-12T06:01:13,06:01:13,0.249479,0.892593,0,light occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,74,00:01:14,2026-03-12T06:01:14,06:01:14,0.401302,0.993519,1,moderate occlusion,true
8e6835a6,8e6835a6:24,cd771e71,24,75,00:01:15,2026-03-12T06:01:15,06:01:15,0.864844,1.0,2,heavy occlusion,false
8e6835a6,8e6835a6:33,df235a47,33,75,00:01:15,2026-03-12T06:01:15,06:01:15,0.45651,0.993519,2,heavy occlusion,false
8e6835a6,8e6835a6:37,9b4c196a,37,77,00:01:17,2026-03-12T06:01:17,06:01:17,0.123177,0.412963,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,78,00:01:18,2026-03-12T06:01:18,06:01:18,0.165885,0.437037,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,79,00:01:19,2026-03-12T06:01:19,06:01:19,0.18776,0.448148,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,80,00:01:20,2026-03-12T06:01:20,06:01:20,0.196094,0.489815,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,81,00:01:21,2026-03-12T06:01:21,06:01:21,0.196875,0.560185,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,82,00:01:22,2026-03-12T06:01:22,06:01:22,0.204948,0.647222,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,83,00:01:23,2026-03-12T06:01:23,06:01:23,0.218229,0.77963,0,light occlusion,true
8e6835a6,8e6835a6:37,9b4c196a,37,84,00:01:24,2026-03-12T06:01:24,06:01:24,0.272135,1.0,0,light occlusion,false
8e6835a6,8e6835a6:37,9b4c196a,37,85,00:01:25,2026-03-12T06:01:25,06:01:25,0.421875,1.0,1,moderate occlusion,false
8e6835a6,8e6835a6:41,b8b9f4fd,41,86,00:01:26,2026-03-12T06:01:26,06:01:26,0.939063,0.999074,2,heavy occlusion,false
8e6835a6,8e6835a6:43,82b6ff85,43,89,00:01:29,2026-03-12T06:01:29,06:01:29,0.13724,0.42037,0,light occlusion,true
